paper_id,venue,year,title_acronym_count,title_word_count,title_acronym_density,abstract_acronym_count,abstract_word_count,abstract_acronym_density,title_acronyms,abstract_acronyms,arxiv_primary_category
2021_a378383b89e6719e15cd1aa45478627c,neurips,2021,0,9,0.0,9,204,4.4118,,GNN|GNN|GNN|GNN|GNN|GCN|GraphSAGE|GIN|GNN,
2021_a3ab4ff8fa4deed2e3bae3a5077675f0,neurips,2021,0,11,0.0,0,123,0.0,,,
2021_a3b36cb25e2e0b93b5f334ffb4e4064e,neurips,2021,1,5,20.0,5,134,3.7313,AutoML,AutoML|AutoML|AutoML|AutoML|AutoML,
2021_a41db61e2728ef963614a8c8755b9b9a,neurips,2021,0,5,0.0,5,183,2.7322,,BAE|DSWD|DSWD|BAE|BAE,
2021_a40511cad8383e5ae8ddd8b855d135da,neurips,2021,0,5,0.0,2,203,0.9852,,DNN|DNN,
2021_a4267159aa970aa5a6542bcbb7ef575e,neurips,2021,0,11,0.0,5,156,3.2051,,TOS|TOS|AdapTOS|TOS|AdapTOS,
2021_a4a1108bbcc329a70efa93d7bf060914,neurips,2021,0,11,0.0,6,218,2.7523,,NN|EpiFNP|EpiFNP|EpiFNP|EpiFNP|EpiFNP,
2021_a440a3d316c5614c7a9310e902f4a43e,neurips,2021,0,9,0.0,4,77,5.1948,,RL|MDP|RL|MDP,
2021_a45a1d12ee0fb7f1f872ab91da18f899,neurips,2021,0,8,0.0,3,219,1.3699,,DGSM|DGSM|DGSM,
2021_a4380923dd651c195b1631af7c829187,neurips,2021,0,3,0.0,0,138,0.0,,,
2021_a4d8e2a7e0d0c102339f97716d2fdfb6,neurips,2021,0,10,0.0,4,121,3.3058,,EBM|EBM|EBM|EBM,
2021_a4d92e2cd541fca87e4620aba658316d,neurips,2021,0,8,0.0,8,99,8.0808,,VQ|VAE|NaN|FID|MS|COCO|GAN|DALL,
2021_a4ee59dd868ba016ed2de90d330acb6a,neurips,2021,1,10,10.0,3,112,2.6786,SGLD,SGLD|SGLD|SGLD,
2021_a546203962b88771bb06faf8d6ec065e,neurips,2021,0,10,0.0,2,165,1.2121,,NN|NN,
2021_a51c896c9cb81ecb5a199d51ac9fc3c5,neurips,2021,0,11,0.0,2,180,1.1111,,IPW|IPW,
2021_a5481cd6d7517aa3fc6476dc7d9019ab,neurips,2021,0,8,0.0,0,191,0.0,,,
2021_a576eafbce762079f7d1f77fca1c5cc2,neurips,2021,0,10,0.0,0,201,0.0,,,
2021_a57e8915461b83adefb011530b711704,neurips,2021,0,5,0.0,0,160,0.0,,,
2021_a57ecd54d4df7d999bd9c5e3b973ec75,neurips,2021,0,9,0.0,0,167,0.0,,,
2021_a5a61717dddc3501cfdf7a4e22d7dbaa,neurips,2021,0,8,0.0,0,168,0.0,,,
2021_a5c7b30fb632c92feb59154517223dc9,neurips,2021,0,10,0.0,8,157,5.0955,,DOTN|SE|DOTN|DOTN|OT|SE|OT|DOTN,
2021_a5e308070bd6dd3cc56283f2313522de,neurips,2021,0,10,0.0,0,114,0.0,,,
2021_a613863f6a3ada47ae5bca2a558872d1,neurips,2021,0,5,0.0,6,158,3.7975,,RL|BC|RL|BC|RL|BC,
2021_a61f27ab2165df0e18cc9433bd7f27c5,neurips,2021,0,10,0.0,10,266,3.7594,,ViT|ViT|ViT|ViT|ViT|ViT|DeiT|FLOP|VITA|SViTE,
2021_a64a034c3cb8eac64eb46ea474902797,neurips,2021,0,6,0.0,0,131,0.0,,,
2021_a64c94baaf368e1840a1324e839230de,neurips,2021,0,13,0.0,1,239,0.4184,,ShadeGAN,
2021_a655fbe4b8d7439994aa37ddad80de56,neurips,2021,1,5,20.0,6,194,3.0928,XCiT,XCA|XCiT|XCA|XCiT|COCO|ADE20kWe,
2021_a709909b1ea5c2bee24248203b1728a5,neurips,2021,0,9,0.0,3,179,1.676,,FMN|FMN|FMN,
2021_a6d259bfbfa2062843ef543e21d7ec8e,neurips,2021,0,12,0.0,0,137,0.0,,,
2021_a6a38989dc7e433f1f42388e7afca318,neurips,2021,0,8,0.0,2,101,1.9802,,ES|FPCA,
2021_a73d9b34d6f7c322fa3e34c633b1297d,neurips,2021,0,3,0.0,0,173,0.0,,,
2021_a70dc40477bc2adceef4d2c90f47eb82,neurips,2021,0,5,0.0,1,200,0.5,,ECE,
2021_a7c9585703d275249f30a088cebba0ad,neurips,2021,0,6,0.0,7,203,3.4483,,LA|LA|LA|LA|LA|LA|LA,
2021_a7f0d2b95c60161b3f3c82f764b1d1c9,neurips,2021,0,7,0.0,4,180,2.2222,,ExpRD|ExpRD|ExpRD|ExpRD,
2021_a7d8ae4569120b5bec12e7b6e9648b86,neurips,2021,0,7,0.0,0,193,0.0,,,
2021_a8166da05c5a094f7dc03724b41886e5,neurips,2021,0,7,0.0,9,168,5.3571,,RL|RL|RL|RL|RL|RL|RL|RL|RL,
2021_a860a7886d7c7e2a8d3eaac96f76dc0d,neurips,2021,1,11,9.0909,2,196,1.0204,SIMONe,RGB|SIMONe,
2021_a87d27f712df362cd22c7a8ef823e987,neurips,2021,0,10,0.0,3,213,1.4085,,OGD|OGD|SGD,
2021_a89cf525e1d9f04d16ce31165e139a4b,neurips,2021,0,8,0.0,4,197,2.0305,,DP|DP|DP|FOCS,
2021_a8ecbabae151abacba7dbde04f761c37,neurips,2021,0,9,0.0,2,221,0.905,,BO|BO,
2021_a8e864d04c95572d1aece099af852d0a,neurips,2021,0,4,0.0,6,158,3.7975,,AD|OGP|AD|OGP|AD|OGP,
2021_a8f12d9486cbcc2fe0cfc5352011ad35,neurips,2021,0,4,0.0,5,181,2.7624,,ColoredMNIST|WILDS|FMoW|WILDS|PACS,
2021_a8f15eda80c50adb0e71943adc8015cf,neurips,2021,1,14,7.1429,7,141,4.9645,IoU,IoU|IoU|IoU|IoU|IoU|IoU|IoU,
2021_a8fbbd3b11424ce032ba813493d95ad7,neurips,2021,0,10,0.0,19,200,9.5,,PDLP|LP|LP|PDLP|PDHG|LP|PDLP|PDHG|LP|PDLP|LP|PDLP|SCS|ADMM|LP|MIPLIB|PDLP|PDLP|LP,
2021_a928731e103dfc64c0027fa84709689e,neurips,2021,0,8,0.0,5,240,2.0833,,RNN|RNN|RNN|X_L|T_lX_l,
2021_a952ddeda0b7e2c20744e52e728e5594,neurips,2021,0,3,0.0,1,152,0.6579,,DSA,
2021_a9a1d5317a33ae8cef33961c34144f84,neurips,2021,0,7,0.0,3,187,1.6043,,PID|PID|XOR,
2021_a97f6e2fedcabc887911dc9b5fd3ccc3,neurips,2021,0,7,0.0,0,146,0.0,,,
2021_a9b4ec2eb4ab7b1b9c3392bb5388119d,neurips,2021,0,10,0.0,0,176,0.0,,,
2021_aa495e18c7e3a21a4e48923b92048a61,neurips,2021,0,7,0.0,0,246,0.0,,,
2021_aa97d584861474f4097cf13ccb5325da,neurips,2021,0,5,0.0,6,141,4.2553,,VQA|VQA|VQA|VQA|VQA|AdVQA,
2021_a9eb812238f753132652ae09963a05e9,neurips,2021,0,8,0.0,7,209,3.3493,,GNN|GNN|MLP|GCN|NDLS|NDLS|NDLS,
2021_aad64398a969ec3186800d412fa7ab31,neurips,2021,0,8,0.0,0,125,0.0,,,
2021_aaebdb8bb6b0e73f6c3c54a0ab0c6415,neurips,2021,0,5,0.0,0,238,0.0,,,
2021_aaf2979785deb27864047e0ea40ef1b7,neurips,2021,0,10,0.0,8,212,3.7736,,GNN|GNN|GNN|GNN|GNN|GNN|GNN|ReLU,
2021_ab233b682ec355648e7891e66c54191b,neurips,2021,0,5,0.0,0,251,0.0,,,
2021_ab452534c5ce28c4fbb0e102d4a4fb2e,neurips,2021,1,16,6.25,1,293,0.3413,BCORLE,BCORLE,
2021_ab49b208848abe14418090d95df0d590,neurips,2021,0,3,0.0,4,120,3.3333,,NVI|KL|NVI|NVI,
2021_ab6439fa2daf0246f92eea433bca5ac4,neurips,2021,0,12,0.0,2,123,1.626,,RL|RL,
2021_ab9ebd57177b5106ad7879f0896685d4,neurips,2021,0,7,0.0,0,154,0.0,,,
2021_ab73f542b6d60c4de151800b8abc0a6c,neurips,2021,0,8,0.0,0,112,0.0,,,
2021_aba53da2f6340a8b89dc96d09d0d0430,neurips,2021,0,6,0.0,19,316,6.0127,,NAS|LSTM|NAS|NAS|NAS|NAS|GenNAS|GenNAS|CNN|NLP|GenNAS|NAS|GenNAS|GenNAS|GenNAS|NAS|NASBench|GenNAS|GPU,
2021_abdbeb4d8dbe30df8430a8394b7218ef,neurips,2021,0,5,0.0,11,277,3.9711,,PAC|STOC|STOC|NeurIPS|PAC|ACM|PAC|DP|RSOA|DP|PAC,
2021_abb9d15b3293a96a3ea116867b2b16d5,neurips,2021,1,13,7.6923,2,172,1.1628,MDP,FTRL|FTRL,
2021_abe8e03e3ac71c2ec3bfb0de042638d8,neurips,2021,0,8,0.0,0,205,0.0,,,
2021_abea47ba24142ed16b7d8fbf2c740e0d,neurips,2021,0,13,0.0,4,234,1.7094,,CIFAR10|BERT|BERT|SQuAD,
2021_abf0931987f2f8eb7a8d26f2c21fe172,neurips,2021,0,8,0.0,0,169,0.0,,,
2021_abec16f483abb4f1810ca029aadf8446,neurips,2021,0,8,0.0,0,151,0.0,,,
2021_ac10ff1941c540cd87c107330996f4f6,neurips,2021,2,10,20.0,3,203,1.4778,STORM|SGD,STORM|STORM|STORM,
2021_ac53fab47b547a0d47b77e424cf119ba,neurips,2021,1,12,8.3333,3,222,1.3514,CRF,CRF|MAESTRO|CRF,
2021_ac56f8fe9eea3e4a365f29f0f1957c55,neurips,2021,0,12,0.0,4,225,1.7778,,EL2N|EL2N|CIFAR10|EL2N,
2021_ac64504cc249b070772848642cffe6ff,neurips,2021,1,8,12.5,9,133,6.7669,BNS,CL|CF|CF|CL|BNS|BNS|CF|BNS|BNS,
2021_ac6b3cce8c74b2e23688c3e45532e2a7,neurips,2021,0,9,0.0,1,256,0.3906,,GDPR,
2021_ac73001b1d44f4925449ce09d9f5d5ca,neurips,2021,0,5,0.0,0,177,0.0,,,
2021_ac796a52db3f16bbdb6557d3d89d1c5a,neurips,2021,0,3,0.0,2,199,1.005,,GAN|GAN,
2021_acab0116c354964a558e65bdd07ff047,neurips,2021,0,9,0.0,6,241,2.4896,,GOF|GOF|GOF|GOF|GOF|GOF_NeurIPS2021,
2021_acaa23f71f963e96c8847585e71352d6,neurips,2021,0,8,0.0,5,194,2.5773,,AWD|AWD|AWD|AWD|AWD,
2021_ac9815bef801f58de83804bce86984ad,neurips,2021,0,11,0.0,0,126,0.0,,,
2021_acb55f9af76808c5fd5522dcdb519fde,neurips,2021,0,8,0.0,5,127,3.937,,PRIVATE|PGM|PRIVATE|PGM|PRIVATE,
2021_ad68473a64305626a27c32a5408552d7,neurips,2021,0,14,0.0,5,293,1.7065,,DNN|FLOP|FLOP|DNN|NM,
2021_ad0f7a25211abc3889cb0f420c85e671,neurips,2021,0,6,0.0,2,187,1.0695,,RL|RL,
2021_ad7ed5d47b9baceb12045a929e7e2f66,neurips,2021,1,6,16.6667,7,182,3.8462,SATNet,MAXSAT|SATNet|SATNet|SATNet|SATNet|SATNet|SATNet,
2021_adf7e293599134777339fdc40ddfa818,neurips,2021,0,9,0.0,5,131,3.8168,,RL|SPO|LF|RL|RL,
2021_ade1d98c5ab2997e867b1151a5c5028d,neurips,2021,1,8,12.5,1,157,0.6369,DGCNN,DGCNN,
2021_adf8d7f8c53c8688e63a02bfb3055497,neurips,2021,1,12,8.3333,2,180,1.1111,ODE,ODE|ODE,
2021_ae06fbdc519bddaa88aa1b24bace4500,neurips,2021,0,9,0.0,3,241,1.2448,,PAC|PAC|PAC,
2021_ae0909a324fb2530e205e52d40266418,neurips,2021,0,11,0.0,0,146,0.0,,,
2021_ae3f4c649fb55c2ee3ef4d1abdb79ce5,neurips,2021,1,12,8.3333,8,263,3.0418,MEST,MEST|MEST|EM|SOTA|MEST|MEST|SOTA|MEST,
2021_ae1eaa32d10b6c886981755d579fb4d8,neurips,2021,0,9,0.0,6,157,3.8217,,GKM|GKMNet|GKM|GKMNet|GKM|GKMNet,
2021_ae3539867aaeec609a4260c6feb725f4,neurips,2021,0,12,0.0,0,157,0.0,,,
2021_ae5e3ce40e0404a45ecacaaf05e5f735,neurips,2021,1,12,8.3333,4,141,2.8369,RED,DNN|RED|DNN|RED,
2021_ae4503ec3da32f5e9033604744ec45ae,neurips,2021,1,11,9.0909,3,200,1.5,ReLU,BNN|ReLU|CDF,
2021_ae78510109d46b0a6eef9820a4ca95d6,neurips,2021,0,11,0.0,2,210,0.9524,,DL|DL,
2021_ae816a80e4c1c56caa2eb4e1819cbb2f,neurips,2021,0,13,0.0,5,175,2.8571,,GNN|LINKX|GNN|LINKX|CUAI,
2021_af1c25e88a9e818f809f6b5d18ca02e2,neurips,2021,0,9,0.0,13,179,7.2626,,AD|DE|RL|DE|AD|RL|DE|RL|AD|AD|DE|RL|AD,
2021_af5d5ef24881f3c3049a7b9bfe74d58b,neurips,2021,1,10,10.0,16,213,7.5117,TOHAN,FDA|SD|TD|SD|FDA|SD|TD|SD|FHA|FHA|SD|SD|TOHAN|FHA|TOHAN|TOHAN,
2021_af3b6a54e9e9338abc54258e3406e485,neurips,2021,0,7,0.0,0,126,0.0,,,
2021_af21d0c97db2e27e13572cbf59eb343d,neurips,2021,0,12,0.0,1,220,0.4545,,GAN,
2021_af5baf594e9197b43c9f26f17b205e5b,neurips,2021,0,7,0.0,0,227,0.0,,,
2021_af4f00ca48321fb026865c5a1772dafd,neurips,2021,1,11,9.0909,12,175,6.8571,GAN,GAN|GAN|GAN|GAN|GAN|SNGAN|BigGAN|StyleGAN|CIFAR|CIFAR|VITA|GAN,
2021_af87f7cdcda223c41c3f3ef05a3aaeea,neurips,2021,0,4,0.0,8,155,5.1613,,CA|CA|GCA|CA|GCA|GCA|GCA|GCA,
2021_af8d1eb220186400c494db7091e402b0,neurips,2021,0,11,0.0,4,180,2.2222,,OMS|ETC|ETG|MSE,
2021_af8d9c4e238c63fb074b44eb6aed80ae,neurips,2021,0,6,0.0,4,149,2.6846,,IB|IB|IB|IB,
2021_afa299a4d1d8c52e75dd8a24c3ce534f,neurips,2021,0,5,0.0,3,92,3.2609,,GCN|GDN|GDN,
2021_afd4836712c5e77550897e25711e1d96,neurips,2021,0,8,0.0,3,206,1.4563,,VMTL|VMTL|VMTL,
2021_afdec7005cc9f14302cd0474fd0f3c96,neurips,2021,0,6,0.0,9,132,6.8182,,OSQP|RL|QP|RL|RLQP|QP|RLQP|QPLIB|LP,
2021_afe434653a898da20044041262b3ac74,neurips,2021,0,7,0.0,16,198,8.0808,,SNN|SNN|ANN|ReLU|SEW|SNN|SEW|SEW|DVS|CIFAR10|DVS|SEW|SNN|SEW|SNN|SNN,
2021_afecc60f82be41c1b52f6705ec69e0f1,neurips,2021,0,9,0.0,5,103,4.8544,,REDER|REDER|REDER|REDER|BLEU,
2021_b0928f2d4ba7ea33b05024f21d937f48,neurips,2021,0,12,0.0,0,144,0.0,,,
2021_b035d6563a2adac9f822940c145263ce,neurips,2021,0,11,0.0,4,278,1.4388,,STOC|SoCG|STOC|SODA,
2021_b0490b85e92b64dbb5db76bf8fca6a82,neurips,2021,0,15,0.0,1,283,0.3534,,DNN,
2021_b056eb1587586b71e2da9acfe4fbd19e,neurips,2021,0,13,0.0,7,200,3.5,,TokenGAN|TokenGAN|TokenGAN|TokenGAN|FFHQ|LSUN|CHURCH,
2021_b04c387c8384ca083a71b8da516f65f6,neurips,2021,1,5,20.0,4,142,2.8169,RNN,RNN|LSTM|RNN|RNN,
2021_b0ab42fcb7133122b38521d13da7120b,neurips,2021,0,10,0.0,0,190,0.0,,,
2021_b0b79da57b95837f14be95aaa4d54cf8,neurips,2021,0,9,0.0,5,215,2.3256,,DRL|DRL|DOVI|DOVI|DOVI,
2021_b0dd033cbe58aa5ea27747271bfd84e3,neurips,2021,0,9,0.0,5,232,2.1552,,PGDL|NeurIPS|PR|PR|PGDL,
2021_b166b57d195370cd41f80dd29ed523d9,neurips,2021,0,6,0.0,8,127,6.2992,,FW|FW|FW|PD|PD|PD|PD|FW,
2021_b1300291698eadedb559786c809cc592,neurips,2021,0,8,0.0,4,153,2.6144,,GP|RKHS|GP|RKHS,
2021_b0f2ad44d26e1a6f244201fe0fd864d1,neurips,2021,0,8,0.0,6,191,3.1414,,DG|DG|mDSDI|mDSDI|DG|MNIST,
2021_b1301141feffabac455e1f90a7de2054,neurips,2021,1,7,14.2857,3,173,1.7341,SGD,AUC|SGD|SGD,
2021_b151ce4935a3c2807e1dd9963eda16d8,neurips,2021,0,10,0.0,1,189,0.5291,,NLP,
2021_b17c0907e67d868b4e0feb43dbbe6f11,neurips,2021,1,11,9.0909,18,249,7.2289,PARP,SSL|ASR|SSL|ASR|LTH|PARP|ASR|PARP|ASR|ASR|SSL|PARP|LM|PARP|WER|PARP|BERT|XLNet,
2021_b19aa25ff58940d974234b48391b9549,neurips,2021,0,5,0.0,3,201,1.4925,,MHR|MHR|MHR,
2021_b1b20d09041289e6c3fbb81850c5da54,neurips,2021,0,7,0.0,3,203,1.4778,,DNN|DNN|MC,
2021_b20bb95ab626d93fd976af958fbc61ba,neurips,2021,0,9,0.0,7,242,2.8926,,NAS|NAS|NNS|TANS|NAS|AutoML|TANS,
2021_b1d10e7bafa4421218a51b1e1f1b0ba2,neurips,2021,1,7,14.2857,5,231,2.1645,SOFT,ViT|SOFT|SOFT|ViT|SOFT,
2021_b21f9f98829dea9a48fd8aaddc1f159d,neurips,2021,1,7,14.2857,2,115,1.7391,ODE,ODE|ODE,
2021_b282d1735283e8eea45bce393cefe265,neurips,2021,0,6,0.0,0,157,0.0,,,
2021_b24d516bb65a5a58079f0f3526c87c57,neurips,2021,0,10,0.0,2,185,1.0811,,MBC|MBC,
2021_b23975176653284f1f7356ba5539cfcb,neurips,2021,0,4,0.0,7,218,3.211,,MOML|MOML|MOBLP|MOBLP|MOML|MOML|MOML,
2021_b24d21019de5e59da180f1661904f49a,neurips,2021,1,14,7.1429,10,193,5.1813,CNN,DNN|GP|DNN|DNN|DNN|CNN|DNN|CNN|CIFAR|DNN,
2021_b28d7c6b6aec04f5525b453411ff4336,neurips,2021,0,7,0.0,0,117,0.0,,,
2021_b2df0a0d4116c55f81fd5aa1ef876510,neurips,2021,0,11,0.0,1,198,0.5051,,CT,
2021_b2ea5e977c5fc1ccfa74171a9723dd61,neurips,2021,0,10,0.0,2,243,0.823,,QCQP|QCQP,
2021_b294504229c668e750dfcc4ea9617f0a,neurips,2021,0,12,0.0,3,117,2.5641,,GREEDY|GREEDY|RANKING,
2021_b44182379bf9fae976e6ae5996e13cd8,neurips,2021,1,5,20.0,9,212,4.2453,NeRV,NeRV|NeRV|RGB|NeRV|NeRV|NeRV|HEVC|NeRV|NeRV,
2021_b427426b8acd2c2e53827970f2c2f526,neurips,2021,0,10,0.0,1,168,0.5952,,SPO,
2021_b433da1b32b5ca96c0ba7fcb9edba97d,neurips,2021,0,14,0.0,0,118,0.0,,,
2021_b3b25a26a0828ea5d48d8f8aa0d6f9af,neurips,2021,0,12,0.0,9,230,3.913,,LiDAR|CoCo|CoCo|BEV|BEV|CoCo|BEV|CoCo|CoCo,
2021_b2f627fff19fda463cb386442eac2b3d,neurips,2021,0,12,0.0,9,201,4.4776,,CO|NP|MLCO|MLCO|CO|ML|CO|CO|CO,
2021_b2eeb7362ef83deff5c7813a67e14f0a,neurips,2021,1,12,8.3333,3,205,1.4634,TD,TD|TD|TD,
2021_b432f34c5a997c8e7c806a895ecc5e25,neurips,2021,0,8,0.0,1,249,0.4016,,AI,
2021_b3e3e393c77e35a4a3f3cbd1e429b5dc,neurips,2021,1,9,11.1111,9,227,3.9648,SILG,SILG|SILG|RTFM|ALFWorld|RL|LM|SILG|SILG|SILG,
2021_b4a0e0fbaa9f16d8947c49f4e610b549,neurips,2021,1,12,8.3333,2,184,1.087,SGD,SGD|SGD,
2021_b31df16a88ce00fed951f24b46e08649,neurips,2021,1,14,7.1429,3,111,2.7027,SVM,SVM|SVM|SVM,
2021_b36ed8a07e3cd80ee37138524690eca1,neurips,2021,0,11,0.0,10,219,4.5662,,CL|CL|CL|CL|AdvCL|AdvCL|AdvCL|CIFAR|CIFAR|STL,
2021_b4e267d84075f66ebd967d95331fcc03,neurips,2021,0,8,0.0,0,141,0.0,,,
2021_b4f8e5c5fb53f5ba81072451531d5460,neurips,2021,0,16,0.0,0,175,0.0,,,
2021_b4fd1d2cb085390fbbadae65e07876a7,neurips,2021,0,6,0.0,5,192,2.6042,,SAN|LPE|LPE|GNN|GNN,
2021_b51a15f382ac914391a58850ab343b00,neurips,2021,0,9,0.0,0,203,0.0,,,
2021_b5200c6107fc3d41d19a2b66835c3974,neurips,2021,0,8,0.0,0,168,0.0,,,
2021_b4572f47b7c69e27b8e46646d9579e67,neurips,2021,0,6,0.0,0,137,0.0,,,
2021_b534ba68236ba543ae44b22bd110a1d6,neurips,2021,1,11,9.0909,7,159,4.4025,GAN,GAN|GAN|APA|APA|APA|APA|GAN,
2021_b5488aeff42889188d03c9895255cecc,neurips,2021,0,5,0.0,0,107,0.0,,,
2021_b538f279cb2ca36268b23f557a831508,neurips,2021,0,8,0.0,0,215,0.0,,,
2021_b578f2a52a0229873fefc2a4b06377fa,neurips,2021,0,3,0.0,3,227,1.3216,,VLB|VLB|VLB,
2021_b5b1d9ada94bb80609d21eecf7a2ce7a,neurips,2021,0,6,0.0,0,107,0.0,,,
2021_b59c21a078fde074a6750e91ed19fb21,neurips,2021,0,6,0.0,4,183,2.1858,,HRL|HiTS|HRL|HRL,
2021_b59a51a3c0bf9c5228fde841714f523a,neurips,2021,0,9,0.0,2,119,1.6807,,OOD|KerHRM,
2021_b597460c506e8e35fb0cc1c1905dd3bc,neurips,2021,0,11,0.0,17,288,5.9028,,ASR|WER|ASR|ASR|ASR|NAR|NAR|ASR|ASR|ASR|NAR|ASR|AISHELL|ASR|ASR|WER|NAR,
2021_b5d62aa6024ab6a65a12c78c4c2d4efc,neurips,2021,1,7,14.2857,4,151,2.649,ODE,ODE|ODE|ODE|ODE,
2021_b5c01503041b70d41d80e3dbe31bbd8c,neurips,2021,1,6,16.6667,3,156,1.9231,SNIPS,SNIPS|MMSE|SVD,
2021_b613e70fd9f59310cf0a8d33de3f2800,neurips,2021,0,8,0.0,6,132,4.5455,,FVI|FVI|SPG|ELBO|FVI|FVI,
2021_b60c5ab647a27045b462934977ccad9a,neurips,2021,0,9,0.0,1,156,0.641,,CP,
2021_b618c3210e934362ac261db280128c22,neurips,2021,1,11,9.0909,5,203,2.4631,TTT,TTT|SSL|TTT|TTT|TTT,
2021_b61a560ed1b918340a0ddd00e08c990e,neurips,2021,0,11,0.0,1,179,0.5587,,LATE,
2021_b6417f112bd27848533e54885b66c288,neurips,2021,0,9,0.0,10,169,5.9172,,GNN|GNN|GNN|GNN|GNN|GNN|GNN|GNN|EGNN|EGNN,
2021_b6846b0186a035fcc76b1b1d26fd42fa,neurips,2021,0,8,0.0,7,177,3.9548,,RL|RL|RL|RL|RAPS|RL|RL,
2021_b6cda17abb967ed28ec9610137aa45f7,neurips,2021,0,5,0.0,3,210,1.4286,,GNN|GNN|DGCL,
2021_b691334ccf10d4ab144d672f7783c8a3,neurips,2021,1,3,33.3333,7,226,3.0973,CVaR,CVaR|CVaR|CVaR|CVaR|CVaR|CVaR|CVaR,
2021_b6f8dc086b2d60c5856e4ff517060392,neurips,2021,0,15,0.0,3,214,1.4019,,HIRL|EXPAND|RL,
2021_b7087c1f4f89e63af8d46f3b20271153,neurips,2021,1,6,16.6667,6,147,4.0816,SOLQ,DETR|SOLQ|SOLQ|SOLQ|DETR|SOLQ,
2021_b7da6669894867f04b8727876a69ffc0,neurips,2021,0,7,0.0,4,203,1.9704,,DTOL|FTRL|FTRL|DTOL,
2021_b7a8486459730bea9569414ef76cf03f,neurips,2021,0,10,0.0,0,194,0.0,,,
2021_b7f7ada7d848002260ee5eb7d8835709,neurips,2021,1,9,11.1111,2,182,1.0989,PCA,PCA|PCA,
2021_b80ba73857eed2a36dc7640e2310055a,neurips,2021,0,9,0.0,2,146,1.3699,,IBP|IBP,
2021_b8b12f949378552c21f28deff8ba8eb6,neurips,2021,0,7,0.0,5,246,2.0325,,CyCTR|CyCTR|CyCTR|COCO|mIoU,
2021_b8c4c8b2271787e2f78b5fe2ce193caa,neurips,2021,0,7,0.0,4,116,3.4483,,OPU|DFA|DFA|OPU,
2021_b8102d1fa5df93e62cf26cd4400a0727,neurips,2021,0,9,0.0,1,160,0.625,,LUCB,
2021_b87039703fe79778e9f140b78621d7fb,neurips,2021,0,14,0.0,9,208,4.3269,,RNN|RNN|RNN|RNN|RNN|RNN|RNN|RNN|RNN,
2021_b91b1facf3b3a7890177f02ac188f14c,neurips,2021,0,3,0.0,0,117,0.0,,,
2021_b950ea26ca12daae142bd74dba4427c8,neurips,2021,0,11,0.0,2,183,1.0929,,NP|NP,
2021_b922ede9c9eb9eabec1c1fecbdecb45d,neurips,2021,1,9,11.1111,5,180,2.7778,NeuroMLR,NeuroMLR|NeuroMLR|GCN|NeuroMLR|NeuroMLR,
2021_b91a76b0b2fa7ce160212f53f3d2edba,neurips,2021,0,9,0.0,1,122,0.8197,,NeurIPS,
2021_b943325cc7b7422d2871b345bf9b067f,neurips,2021,0,11,0.0,8,251,3.1873,,SPO|SPO|SPO|SPO|SPO|SPO|SPO|SPO,
2021_b98249b38337c5088bbc660d8f872d6a,neurips,2021,0,8,0.0,5,241,2.0747,,AEL|AEL|AEL|VOC|AEL,
2021_b9009beb804fa097c04d226a8ba5102e,neurips,2021,1,7,14.2857,10,183,5.4645,AP,AP|AP|AP|AP|AP|AP|COCO|CNN|DETR|AP,
2021_b986700c627db479a4d9460b75de7222,neurips,2021,0,9,0.0,2,129,1.5504,,MLMC|MLMC,
2021_b90c46963248e6d7aab1e0f429743ca0,neurips,2021,0,5,0.0,0,168,0.0,,,
2021_b8b2926bd27d4307569ad119b6025f94,neurips,2021,1,10,10.0,9,127,7.0866,DropGNN,DropGNN|GNN|DropGNN|GNN|DropGNN|GNN|DropGNN|DropGNN|GNN,
2021_b9acb4ae6121c941324b2b1d3fac5c30,neurips,2021,0,12,0.0,1,116,0.8621,,SDP,
2021_b9ed18a301c9f3d183938c451fa183df,neurips,2021,0,5,0.0,0,180,0.0,,,
2021_ba3c736667394d5082f86f28aef38107,neurips,2021,0,6,0.0,0,172,0.0,,,
2021_ba3c5fe1d6d6708b5bffaeb6942b7e04,neurips,2021,0,5,0.0,6,201,2.9851,,RL|RL|RL|RL|RL|DQN,
2021_b9f35816f460ab999cbc168c4da26ff3,neurips,2021,0,6,0.0,4,238,1.6807,,KD|CID|CID|CID,
2021_ba530cdf0a884348613f2aaa3a5ba5e8,neurips,2021,0,5,0.0,4,205,1.9512,,RL|CVaR|CVaR|CVaR,
2021_ba3c95c2962d3aab2f6e667932daa3c5,neurips,2021,0,10,0.0,5,288,1.7361,,IO|DSL|DSL|IO|IO,
2021_ba9fab001f67381e56e410575874d967,neurips,2021,1,10,10.0,7,177,3.9548,DECAF,DGP|DECAF|GAN|DECAF|DGP|DECAF|DECAF,
2021_bacadc62d6e67d7897cef027fa2d416c,neurips,2021,0,7,0.0,0,147,0.0,,,
2021_bac49b876d5dfc9cd169c22ef5178ca7,neurips,2021,0,9,0.0,0,156,0.0,,,
2021_baf4f1a5938b8d520b328c13b51ccf11,neurips,2021,0,12,0.0,0,127,0.0,,,
2021_bb1443cc31d7396bf73e7858cea114e1,neurips,2021,1,10,10.0,14,184,7.6087,MDP,MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP|MDP,
